person_id;image_id;caption
user_25;user_2544.jpg;Today’s feelin’ like a Chocolate Chip Chickpea Cookie kinda hump day 🍪 🍪🍪 good thing you only need 7 pantry-friendly ingredients to make these! Tap the link in my bio or head over to https://user_25.com/chickpea-chocolate-chip-cookies/ to get the deets 😙 #FromMyBowl
user_25;user_2545.jpg;This Vegan Creamy Lemon Pasta with Spring Vegetables is new on the blog today! 🍋 Pasta and seasonal produce (chard, shrooms, and peas) are slathered in a a zippy lemon & pine-nut sauce that’s out-of-this-world good 😍 Tap the link in my bio or head over to https://user_25.com/vegan-lemon-pasta-spring-vegetables/ for the recipe! #FromMyBowl #plantbased
user_25;user_2546.jpg;Eating wholesome plant-based food doesn’t have to be complicated - this lunch only took me 15 minutes to make from start-to-finish! ⏱I cooked up some @RightRice Spanish rice in only 12 minutes (❗️), then rounded out my bowl with canned beans, olives, artichoke hearts, store-bought hummus, and microgreens 😋🌱🍴 Right Rice is made FROM vegetables and is a great source of plant protein, which makes this bowl even more nutritious! Plus it comes in a wide variety of flavors, making it the perfect addition to almost any meal. What’s your favorite flavor? Mine is a tie between this Spanish rice and Lemon Pepper 🍋👌🏼#sponsored #EatRight #FromMyBowl
user_25;user_2547.jpg;This Feel-Good Red Lentil Soup has been on repeat in this house and I’m definitely not mad about it 💫 Whats not to love about a cozy and hearty soup made from only 8 ingredients?! 🤷🏻‍♀️ Tap the link in my bio or head over to https://FromMyBowl.com/feel-good-red-lentil-soup/ to get IN on this goodness 👏🏼👏🏽👏🏾 #FromMyBowl
user_25;user_2548.jpg;Weekend brunch goals 😍 Made some gluten-free bagels from @glutenfreebakingacademy (I used dark teff so they look darker) and decked em’ out with the NEW @eatjust foldable egg and some @followyourheart american cheese! 🥯 Dylan and I also filmed a taste test & review of the new plant-based foldable egg, so head on over to my stories if you want to know more! Happy weekend, friends ♥️ #FromMyBowl #vegan
user_25;user_2549.jpg;NEW on the blog — Lemon Blueberry Muffins! 🍋 With a zippy kick of lemon and juicy bursts of blueberries, these light & fluffy muffins are the perfect satisfying and refreshing breakfast! ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Tap the link in my bio or head over to https://user_25.com/lemon-blueberry-muffins/ to get the full recipe ✨ #FromMyBowl
user_25;user_2550.jpg;All these Instagram workouts are great, but they’re missing one thing: if I’m going to use food in my workout, I want to eat it too 😋🙌🏼💯⁣ ⁣ Here are some easy at-home workout moves anyone can do to when you kiiinda want to exercise, but you’re also kinda hangry: ⁣ • Morning Coffee Figure 8s⁣ ☕️ (sped up 1.5x) • Chip Bowl Deadlifts ⁣🏋🏻‍♀️ • Smoothie Commando Walkouts ⁣🍹 ⁣ Watch the video until the end to see if you can do the last two bonus moves 😘 And if you want to look cute while you work out too, I’d highly recommend this @outdoorvoices set! They just dropped new spring gear on their site and it’s cute af 🌸 Use code CSHOEMAKERDOER for 20% off your first purchase! ⁣ ⁣ 🎵: definitely NOT yummy by @justinbieber #FromMyBowl #OVAmbassador #doingthings #thisisajoke
user_25;user_2551.jpg;I made @bonappetitmag’s vegan pantry pasta and it surpassed the hype 🤯 I’m not sure how a few simple pantry ingredients can combine to make such big flavor, but I’m here for it 👏🏻👏🏼👏🏽 I subbed @eatbanza rigatoni for reg. pasta but followed everything else as written. 10/10 recommend! #FromMyBowl #bareaders
user_25;user_2552.jpg;These 6-ingredient Soft-Baked Funfetti Cookies can turn a boring day into a party 🥳 Plus they’re totally vegan, gluten-free, and made from whole-food ingredients! ⁣⁣ ⁣⁣ Swipe to see the inside texture shot 🤤 if that doesn’t convince you, I don’t know what will! ⁣⁣ ⁣⁣ Tap the link in my bio or head over to https://user_25.com/soft-baked-vegan-funfetti-cookies/ for the full recipe 🌈 #FromMyBowl #plantbased
user_25;user_2553.jpg;Need a 10 minute meal idea? Make a “sushi” bowl! 🥒🥕🍚 Toss some leftover rice with a touch of seasoned rice vinegar, then add in some thinly sliced veggies, protein of choice (I like seasoned tofu or edamame), and a thinly cut/sliced sheet of Nori. Bonus points if you have pickled ginger on hand 💯 Here I kept things simple with carrot and cucumber, but avocado, radish, cooked mushrooms, or even mango would also be great! 💫 #FromMyBowl
user_25;user_2554.jpg;Thai Green Curry 😍 I just posted all the steps for this on my stories if you want to cook along! All you need is some Thai curry paste (any variety), a can of coconut milk, some veggies, and about 30 minutes 🙌🏼🙌🏽🙌🏾 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ You can also check out the full recipe on my blog — tap the link in my bio or head over to https://user_25.com/best-ever-thai-green-curry-recipe/ to get the full recipe! #FromMyBowl #plantbased
user_25;user_2555.jpg;Hard to believe that this was close to a year ago when @dbirdmoves and I road tripped in a van for a week 🚐 It feels like just yesterday! Well, maybe not yesterday because social distancing has definitely felt longer than a day 😅⁣ ⁣ I’m looking forward to being able to travel again, but honestly I’m not spending too much time dwelling on it. It’s been more useful for me to think about what I can be grateful for in the present moment — a roof over my head, puppies to snuggle, sunny days + walks, rainy days + coffee ☕️ ⁣ What’s one thing that you’re grateful for in the present moment? ⠀⠀⠀⠀⠀⠀⠀⠀⠀⁣ ⁣ #FromMyBowl
user_25;user_2556.jpg;NEW — Crunchy Cucumber Dill Salad! 🥒 A.k.a. any new favorite “anytime” side, this 5-ingredient and 10 minute recipe is a great way to pack in some extra veg that also tastes great 👊🏼 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/crunchy-cucumber-dill-salad/ to get the full recipe! 🌟 #FromMyBowl
user_25;user_2557.jpg;Raise your hand if you’ve made banana bread at least once during quarantine 🙋🏻‍♀️ If you’re looking to switch things up, these Banana Oatmeal Breakfast Cookies are a great option! 🍌🍪✨ I like to add walnuts to mine, but you could also swap them for chocolate chips and eat these for dessert instead 😈⁣ ⠀⠀⠀⠀⠀⠀⠀⁣ Tap the link in my bio or head over to https://user_25.com/banana-oatmeal-breakfast-cookies/ for the full recipe! #FromMyBowl
user_25;user_2558.jpg;Pro-tip: if you’re out of buns, my Best-Ever Beet Burgers are just as tasty in a bowl! Here I served them over some spinach & fluffy quinoa, then added a drizzle of tahini sauce + some roasted sweet potato wedges on the side 😋 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ You can get the full recipe for this in my new Pantry-Friendly Meal Prep video I just posted on my YouTube channel! Tap the link in my bio or head over to https://youtu.be/yDE58u2Mato to watch ✨ #FromMyBowl #mealprep
user_25;user_2559.jpg;Dessert for breakfast? Yes please 🙌🏼 This Vegan Baked Carrot Cake Oatmeal is made from simple + wholesome ingredients that’ll keep you full and satisfied until lunch! ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/baked-carrot-cake-oatmeal/ to get the full printable recipe 🥕#FromMyBowl #plantbased #glutenfree
user_25;user_2560.jpg;Currently dreaming of my 6-Ingredient Saucy Stovetop Peanut Butter Tempeh 😍 👅💦 Have you guys been able to find tofu & tempeh near you? The vegans are doing me dirty over here 🤣 it’s so hard to come by, or maybe I’m just shopping at all the wrong places?⁣ ⁣ Anyways, tap the link in my bio or head over to https://user_25.com/stovetop-peanut-tempeh/ to get this recipe! #FromMyBowl
user_25;user_2561.jpg;Wishing you a weekend full of chill vibes and chocolate 🍫✨ Bonus points if it involves these Fudgy Peanut Butter Brownies from the blog 👉🏼 this pantry-friendly recipe requires only 9 ingredients and is seriously SO GOOD!⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/fudgy-peanut-butter-brownies/ for the recipe 🥰 #FromMyBowl
user_25;user_2562.jpg;Want something cozy? This Feel-Good Red Lentil Soup is essentially a hug-in-a-bowl, plus it’s made from only 8 nourishing ingredients! 🌟 It tastes good, is good FOR ya, and personally I’m taking all the hugs I can get right now 🥰 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Tap the link in my bio or head over to https://user_25.com/feel-good-red-lentil-soup/ to get this yummy pantry-friendly recipe 🌱 #FromMyBowl #plantbased
user_25;user_2563.jpg;That inside muffin fluff 😍 I’ve LOVED seeing all of your recreations of these Chocolate Banana Muffins! I have 3 spotty banana on the counter right now so I think I might just have to make another batch 🍌🍫😏 Have you tried this recipe yet? Tap the link in my bio or head over to https://user_25.com/chocolate-banana-muffins-vegan/ to get the deets! #FromMyBowl #glutenfree
user_25;user_2564.jpg;More noods, always 😋 My Vegan Pad Thai recipe got a glow up on the blog with new photos + simpler steps! Don’t worry, it’s still just as delicious ✨ ⁣⁣ ⁣⁣ Have you tried it yet? Tap the link in my bio or head over to https://user_25.com/vegan-pad-thai/ to get the recipe 🥢 #FromMyBowl #glutenfree #padthai
user_25;user_2565.jpg;Breakfast, brunch, or dinner — this Asparagus & Mushroom Quiche is calling your name! 🍴 With a buttery crust and a fluffy, egg-like filling, it’s hard to believe this recipe is totally plant-based AND gluten-free 🤯⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-asparagus-mushroom-quiche/ for the full recipe 🌟 #FromMyBowl #plantbased
user_25;user_2566.jpg;Got frozen peas? Make this delicious Pea Soup! 🌱It’s made from only 6 pantry-friendly ingredients — if you don’t have parsley or dill you can swap them out for a different fresh herb, or add some extra dried spices. I love to serve this one up with a side of toasty bread, but it’s also great over rice for a heartier meal 🥖🍚😋 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/green-pea-soup/ to get this easy PEAS-y recipe! 🥣#FromMyBowl #plantbased
user_25;user_2567.jpg;Continuing this baked goods theme with some of my Chickpea Chocolate Cookies — they’re fluffy, just sweet enough, and stuffed with chocolate aka my IDEAL dessert 🥰 Whats your favorite thing you’ve baked so far in quarantine? 🍪🍞🧁 #FromMyBowl
user_25;user_2568.jpg;No-Bake Toasted Coconut Cheesecake, anyone? 😍This NEW recipe just dropped on the blog in partnership with @OneDegreeOrganics and in case you had doubts, let me assure you - it IS as delicious as it looks 👌🏼 This 7-ingredient, easy-peasy recipe is one you don’t want to miss! We’ll start with a no-bake pie crust made from Sprouted Quick Oats, dates, and toasted coconut butter, then dollop on a creamy-dreamy filling that’s made with a few secret ingredients 🤫  Tap the link in my bio or head over to https://user_25.com/toasted-coconut-cheesecake/ to get the full printable recipe! #FromMyBowl #OneDegreeOrganics #sponsored
user_25;user_2569.jpg;I’ll take a extra thick slice of banana bread slathered in PB, please 😋🍌🥜 ⁣⁣ ⁣⁣ Got overripe bananas? I’ve got THREE recipes for ya — tap the link in my bio to watch me make this fluffy Vegan Banana Bread + two more ways to use up your brown and spotty nanas. 🍌🍌🍌#FromMyBowl #plantbased #glutenfree ⁣⁣ ⁣⁣ https://youtu.be/2J7gV0CrmWs
user_25;user_2570.jpg;NEW — Vegan Strawberry Shortcakes 💫 from the @bakeritablog cookbook! My sweet friend Rachel allowed me to share one the recipes with you, and let me tell ya — it’s delicious! 🥰 I can’t wait to cook my way through the rest of the book and make alllll the sweet treats 🍩🍰🍪🧁🍫⁣ ⁣ These v & gf shortcakes have a crisp outside, tender inside, and buttery flavor that is to die for! Then they’re topped with some juicy macerated strawberries and clouds of coconut cream...need I say more? 🍓🥥🤤⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-strawberry-shortcake/ to get the full recipe! 🌟#FromMyBowl
user_25;user_2571.jpg;HAPPY BIRTHDAY LILY B! 🐾 For a dog that was rescued with a broken leg and has had 2 additional surgeries, you sure know how to smile & bring the sunshine 🌞 I’m so glad that @dbirdmoves rescued you 3 years ago and I get to be your dog mom! ⁣ ⁣ Here’s to more adventures, couch snuggles, sassy vocals, rolling in smelly stuff, and climbing trees ♥️⁣ ⁣ P.S. before anyone says anything there is a weird shadow in the last picture (and it’s not my boob 😬)⁣
user_25;user_2572.jpg;Decided to stuff my Warm Harvest Pilaf salad INSIDE of a roasted sweet potato (instead of tossing some in) and it was just as delicious! 😋The ooey gooey sweet potato pairs perfectly with the fluffy (12 minute‼️) @RightRice, and the pomegranate, parsley, and pumpkin seeds add that extra crunch and flavor to bring things to the next level 💯I seriously can’t get enough! ⁣ ⁣ Have you tried this recipe yet? It’s so dang easy (even though it looks fancy 💃). You can find it a few posts back in my feed! If you want to make it this way, leave out the sweet potato and roast 2-3 whole sweet potatoes instead to stuff. I like to wash the skins, poke some holes in their flesh with a knife, and then bake on a lined tray at 350F for 50-60 minutes 👌🏼 #sponsored #EatRight #FromMyBowl
user_25;user_2573.jpg;These Sweet & Smoky White Beans are the perfect way to spice up your bean routine ⚡️ Made from only 7 pantry-friendly ingredients, these saucy beans are perfect over rice, on toast, with roasted veggies, and more! 👏🏼👏🏽👏🏾⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/sweet-smoky-white-beans/ to get the full recipe #FromMyBowl.
user_25;user_2574.jpg;New: Vegan BEET Burgers 🍔 These plant-based patties are crispy on the outside, tender on the inside, have a great texture, and are PACKED with flavor 🔥 ⁣⁣ ⁣⁣ Not only that, but they’re also made from pantry-friendly ingredients and great for meal-prep/freezing/future deliciousness 😋 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-beet-burgers/ to get the full (🔟 ingredient) recipe! ✨ #FromMyBowl #plantbased #glutenfree
user_25;user_2575.jpg;Tired of oatmeal? 🥴 Swap it out with these Banana Oatmeal Breakfast Cookies! Made from only 6 plant-based ingredients, these hearty and wholesome cookies with keep ya full until lunch 👏🏼👏🏽👏🏾 ⁣⁣ ⁣⁣ Tap the link in my bio or head over to https://user_25.com/banana-oatmeal-breakfast-cookies/ to get the full recipe! 🍌#FromMyBowl
user_25;user_2576.jpg;MEAL PREP 👉🏼 do you do it? Honestly, I’ve been slacking ever since Dylan started WFH and I’m thinking I should get back to it 😅 I’m a LOT more productive when I plan my meals ahead of time, plus I don’t have to waste time thinking about what I should eat (and then actually making it) every day! ⁣⁣ ⁣⁣ I just posted a new meal prep video on my YouTube channel featuring all of the above food 😋 It’s fuss-free, plant based, and easily customizable! Tap the link in my bio or head over to https://www.youtube.com/watch?v=OoousFZKnlQ& to watch ✨ #FromMyBowl #plantbased #mealprep
user_25;user_2577.jpg;My guide to FOOLPROOF Oven Roasted Beets is now on the blog! 💗 With simple steps + mess-minimizing hacks, you’ll have sweet & tender beets in no time flat 😋⁣ ⁣ What’s your favorite way to eat roasted beets? Mine is definitely in a massaged kale⁣ salad with warm lentils and sweet potato 👌🏼⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/oven-roast-beets/ to get the full recipe! ✨ #FromMyBowl
user_25;user_2578.jpg;These PB&J Overnight Oats can be YOURS with only 4️⃣ ingredients and 🔟 minutes 👏🏼👏🏽👏🏾 How’s that for an easy and delicious breakfast?! ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/pbj-overnight-oats/ for the full recipe ✨ #FromMyBowl #plantbased
user_25;user_2579.jpg;This Creamy Coconut & Red Lentil Curry is *basically* a hug in a bowl, plus you only need 8 ingredients + 30 minutes to make it! 💫 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/coconut-red-lentil-curry/ to get the full recipe 🥣 #FromMyBowl
user_25;user_2580.jpg;NEW — Chocolate Banana Muffins! 🍌🍫✨ These babies are fluffy, tender, and the *perfect* way to use up that bunch of brown bananas that’s been sitting on your counter 😜 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/chocolate-banana-muffins-vegan/ to get this pantry-friendly, 10 ingredient recipe! 💗 #FromMyBowl #plantbased
user_25;user_2581.jpg;It seems like the IDEAL time to make granola right now - it’s fuss-free, relies on pantry staples like oats and nuts/seeds, and makes your house smell like a cookie factory. Oh yeah, it’s also crunchy and delicious! 😋⁣⁣⁣ ⁣⁣⁣ I have a TON of granola recipes on the blog for you to choose from - just tap the link in my bio to get access! 👆🏼 But first, tell me in the comments below: are team fruit or NO fruit in your ‘nola? 🥣 #FromMyBowl⁣⁣⁣ ⁣⁣⁣ https://user_25.com/?s=Granola
user_25;user_2582.jpg;Cooking from staples? I’ve got you covered 😘 I just posted a roundup of 45 different pantry-friendly recipes including soups, pastas, casseroles, desserts and MORE! ✨⁣ ⁣ I know each of our pantries is going to look a little different right now, so here are some tips 👉🏼⁣ • Missing a veggie or two? Swap it for something you DO have, or just leave it out! Canned and frozen veg is also a great substitute for fresh ⁣ • An easy way to add more flavor to your staples is through SPICES! Curry powder, chili powder, garlic powder, etc.⁣ • Breakfast recipes (muffins, waffles, quick breads, oatmeal) rely on a lot of pantry staples — and who doesn’t love breakfast for dinner? ⁣ • You can also search my site by ingredient and all the recipes that use it will pop up! ⁣ ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/plant-based-pantry-recipes/ to see the full list 🗒 #FromMyBowl ⁣ ⁣
user_25;user_2583.jpg;NEW — Chickpea & Rice Dump and Bake Casserole! ✨ This pantry-friendly recipe is packed with flavor, but requires minimal prep, hands-on time, and clean-up 👏🏼👏🏽👏🏾⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-chickpea-rice-casserole/ to get the full recipe details! 🍴#FromMyBowl #plantbased
user_25;user_2584.jpg;Even though I work from home (and a lot of us are now too!), I don’t have time to make an elaborate lunch 🙅🏻‍♀ I usually meal prep or make something quick, like my Warm Harvest Pilaf Salad with @RightRice new harvest pilaf medley blend! I love how these new flavors are mixed with whole grains *and* ingredients you can totally recognize and see, like carrots and pumpkin seeds. 😍  Check my feed a few posts back to get this fast & easy recipe! If you do decide to prep it in advance, I recommend tossing everything into a nonstick skillet with a splash of water and reheating until nice and warm 🥰 #sponsored #EatRight #FromMyBowl
user_25;user_2585.jpg;Sending hugs and Chocolate Chip CHICKPEA Cookies 💗 You guys LOVE my Chickpea Cookie Dough, so I tweaked a few measurements to make it bake-able, too! ⁣⁣ ⁣⁣ These soft & fluffy cookies are made from only 7 wholesome (pantry-staple) ingredients and come with nut-free and grain-free options! 🍪 They’re the perfect sweet treat, and also a great way to make use of the extra time you’re spending at home right now. ⁣⁣ ⁣⁣ Tap the link in my bio or head over to https://user_25.com/chickpea-chocolate-chip-cookies/ for the full recipe! ✨ #FromMyBowl ⁣⁣ ⁣⁣ Hope you’re all staying safe, sane, & healthy ♥️
user_25;user_2586.jpg;Need a quick food fix? I got you 😘 I just posted a new video with 4️⃣ different recipes for quick, easy, and TASTY 10-MINUTE vegan meals on my YouTube channel! Tap the link in my bio or head over to https://youtu.be/LHVOtSyA3Uk to watch 👀 #FromMyBowl
user_25;user_2587.jpg;I am 100% staring at this Crispy Romesco Smashed Potato and wishing it was in front of me right now 🤤 Have you tried this recipe yet? It’s crunchy, smoky, sweet, and pretty much perfect 🥔 🏆 💯 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/crispy-romesco-smashed-potatoes/ for the deets! ✨ #FromMyBowl
user_25;user_2588.jpg;My favorite way to enjoy my Saucy Peanut Tempeh? In a bowl, of course! 😋 This fuss-free recipe combines with fluffy rice and perfectly steamed vegetables for a cozy and wholesome meal 🍴⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/peanut-tempeh-bowls/ to get the full recipe! ✨ #FromMyBowl #plantbased #glutenfree
user_25;user_2589.jpg;Saucy Stovetop Peanut Tempeh 😋 made with only 6 ingredients and ready in 15 minutes! 👏🏼👏🏽👏🏾 ⁣ ⁣ Get this creamy, dreamy, and fuss-free recipe by tapping the link in my bio or heading over to https://user_25.com/stovetop-peanut-tempeh/ 🥜 #FromMyBowl
user_25;user_2590.jpg;Have you seen my latest video? I went to @traderjoes, spent LESS than $50, and made a whole work week’s worth of breakfasts, lunches, and dinners 🙌🏼🙌🏽🙌🏾 ⁣ ⁣ Want the deets? Tap the link in my bio or head over to https://youtu.be/P8jKZtvXx2c to watch the video 🎥 #FromMyBowl
user_25;user_2591.jpg;In my happy place 🌲 If anyone has tips for how to spin gracefully though, that would be much appreciated (swipe to see what I mean) 🤣🥴🤪 #FromMyBowl
user_25;user_2592.jpg;Because a chocolate covered peanut butter donut with flaky salt sounds just about perfect right now 👌🏼👌🏽👌🏾 Made these using my one bowl chocolate donut recipe from the blog! #FromMyBowl
user_25;user_2593.jpg;These Smoky White Bean Bowls with Roasted Vegetables just dropped on the blog! Aka my favorite way to eat those sweet & smoky beans I posted earlier this week 😋 Lately I’ve been OBSESSED with parsnips and fennel and I love how they add some oomph to this bowl! ✨ Tap the link in my bio or head over to https://user_25.com/smoky-white-bean-bowls/ for the full recipe 😋 #FromMyBowl
user_25;user_2594.jpg;Believe it or not, I’ve been testing so many different variations of chocolate baked goods that I’m actually kind of sick of them 🤣 At least I can still make these Cashew Butter Blondies! They’re soft, fluffy, and totally gluten-free & vegan. You can also add chocolate chips to them if you want 😘🍫✨ ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/cashew-butter-vegan-blondies/ to get the full recipe! #FromMyBowl
user_25;user_2595.jpg;These Banh Mi Bowls with Crispy Tofu are the perfect combination of all things chewy, crunchy, fresh, and pickled! 😋 I love how colorful they are AND how they make it super easy for me to eat a ton of veggies 🙌🏼🙌🏽🙌🏾 And don’t sleep on that Creamy Cilantro Sauce! 🍃 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/banh-mi-bowls/ to get the full printable recipe! #FromMyBowl #plantbased #vegan
user_25;user_2596.jpg;NEW - Sweet & Smoky White Beans 💫 I’ve been looking for new ways to spice up my bean routine, and this recipe is IT 👏🏼👏🏽👏🏾⁣ ⁣ Fire-roasted tomatoes, roasted red peppers, and smoky spices combine to form a luscious, silky sauce that coats each creamy white bean 🤤 Serve them with grain bowls, on toast, or enjoy by the spoonful — I won’t judge 🥄⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/sweet-smoky-white-beans/ to get the full recipe! #FromMyBowl #plantbased #vegan
user_25;user_2597.jpg;These Vegan Sheet Pan Fajitas with Chipotle Lime Tofu are here to solve all your Monday woes 😫 Chop some veggies, season some tofu, and pop that tray in the oven while you chill on the couch with your favorite beverage ☕️🍷😘 ⁣ ⁣ I like to serve mine with warmed tortillas and a side of cilantro lime rice 🍚 but you could also put them on top of a salad too! 🥬 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-sheet-pan-fajitas-chipotle-tofu/ to get the full recipe 💥 #FromMyBowl #plantbased #meatlessmonday
user_25;user_2598.jpg;Went to a morning yoga class and now @dbirdmoves and I are off to spend the day outside with the pups! 🌲🐾🥰 What are you getting up to today?! #FromMyBowl (📷: @kelseystrausphoto)
