person_id;image_id;caption
user_25;user_2599.jpg;If you’re looking for some cozy weekend comfort food, this Vegan Chickpea Pot Pie is calling your name 🥰 It’s the perfect rainy day (or any day) meal, and surprisingly more wholesome than you’d think! 🥧 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-chickpea-pot-pie/ to get the full recipe 🌱 #FromMyBowl #plantbased #glutenfree
user_25;user_25100.jpg;Crispy. Romesco. Smashed. Potatoes. 🤯 These crunchy-on-the-outside, soft-on-the-inside BEAUTIES are slathered in a smoky romesco sauce & pretty much perfect 🥔💥⁣ ⁣ Tap the link in my bio to get the full recipe + easy-steps! I’m also sharing 2️⃣ awesome hacks that help to reduce cook time *and* increase crispiness without the need for any oil! 😍 #FromMyBowl #fryday #plantbased⁣ ⁣ https://user_25.com/crispy-romesco-smashed-potatoes/
user_25;user_25101.jpg;One Pot Pasta: that cozy, wholesome, 20-minute dinner you never knew you needed until now 😍🍝👏🏼 The secret to success is adding *just* the right amount of water to cook the pasta to perfection! ⁣ ⁣ Other than that, the recipe is pretty customizable — toss in some veggies, use your favorite sauce, and top as you please! 🍅🍆🥦 ⁣ ⁣ Want to get in on this goodness? Tap the link in my bio or head over to https://user_25.com/easy-one-pot-pasta/ for the full printable recipe 😋 #FromMyBowl
user_25;user_25102.jpg;Want to make Peanut Butter Chocolate Cupcakes WITH me? 🥳 I’m hosting a LIVE online cooking class with @cookwithchibo on 3/19! 🥜🍫 This interactive platform allows me to hear your voice and chat with you while we cook and learn all the secrets to fluffy vegan + gluten free cupcakes 🙌🏼 ⁣ ⁣ Space is limited, so tap the link in my bio to learn more + sign up! #FromMyBowl ⁣ ⁣ https://www.chibo.io/events/peanut-butter-chocolate-cupcakes-with-caitlin-of-from-my-bowl
user_25;user_25103.jpg;If you’ve never had tteokbokki before, you’re seriously missing out 🤤 This classic Korean street food is made of chewy rice cakes slathered in a spicy, garlicky, and umami rich sauce that is TO DIE FOR 🔥⁣ ⁣ Traditional tteokbokki is made with fish broth and fish cakes, but today we’re taking the plant-based route! 🌱 I like to add a few extra veggies to add more depth of flavor...and to make the sauce last even longer 😋⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-tteokbokki/ to get the full recipe! ✨ #FromMyBowl
user_25;user_25104.jpg;This Warm Harvest Pilaf Salad is my ideal lunch: cozy, filling, and easy to make! It’s also a great source of plant-based protein, thanks to @RightRice harvest pilaf medley blend. Not to mention the rice cooks in only 12 minutes 🤯recipe below! ⁣ ⁣ 🍴WARM HARVEST PILAF SALAD⁣ For the salad:⁣ 1 package @RightRice harvest pilaf⁣ 1 medium sweet potato, cut into cubes ⁣ 4 leaves of kale, de-stemmed and chopped⁣ ½ cup pomegranate seeds⁣ ¼ cup parsley, chopped ⁣ 1 tablespoon pumpkin seeds, for garnish (optional) ⁣ ⁣ For the Tahini Dressing: ⁣ 2 tablespoons tahini⁣ 1 tablespoon apple cider vinegar ⁣ 2-4 tablespoons water⁣ Pinch of salt ⁣ ⁣ 1. Cook the Right Rice according to package instructions.⁣ 2. In the meantime, fill a pot with 1-2” of water, add a steamer basket, and steam the sweet potato for 8 to 10 minutes. Add the kale to the basket and steam for an additional 1 to 2 minutes.⁣ 3. Mix all ingredients together for the Tahini Dressing and prep the remaining salad ingredients. ⁣ 4. Transfer the Right Rice to a large bowl, then fold in the sweet potato, kale, pomegranate, and parsley. Divide into serving bowls and top with a sprinkle of pumpkin seeds and drizzle of tahini dressing. Serve warm. ⁣ ⁣ #sponsored #EatRight #FromMyBowl⁣
user_25;user_25105.jpg;I love my little family ♥️ In case you missed it, Dylan and I finally recorded a video about our engagement story! 💍 It’s sweet, goofy, and a little hectic — just like us 🤣 ⁣⁣ ⁣⁣ The full video is up on YouTube (including a close up of the ring), you can watch it from my channel OR tap the link in my bio and click on this photo! 👆🏼⁣⁣ ⁣⁣ Just like I said in the video — we’re incredibly happy, but we’re not perfect. We have a lot to work on as a couple, but I’m excited to grow with my best friend! So take that as a friendly reality check 😘 and remember that you don’t need to compare your relarionship(s) to anyone else — the only thing that matters is that YOU are happy and safe. ⁣⁣ ⁣⁣ (📷: @kelseystrausphoto) ⁣⁣ ⁣⁣ https://youtu.be/XuckCIwdWAw
user_25;user_25106.jpg;This Curry Kale Salad just dropped on the blog and is alllll things wholesome, hearty, creamy, crunchy, and zesty! ⚡️ Even if you’re a salad-hater, I think you’ll be impressed 😘 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/curry-kale-salad-chickpeas/ to get the full recipe! #FromMyBowl 🥗
user_25;user_25107.jpg;Because it’s never a bad day for chocolate peanut butter brownies, right? 😏🍫🥜 (recipe is on the blog!) #FromMyBowl
user_25;user_25108.jpg;This Easy Vegan Chili is hearty, thick, and LOADED with flavor 😋 aka the perfect cozy-but-casual weeknight dinner. I like to top mine with green onion, cashew cream, and nutritional yeast, but you could also top it with some dairy-free cheese shreds and/or dunk some corn chips in there 👌🏼 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/easy-vegan-chili/ to get the full recipe! #FromMyBowl #vegan #plantbased
user_25;user_25109.jpg;NEW 🌟 A Curry Tahini Dressing that goes with just about anything 😍 It’s made from only 4 plant-based ingredients and is the perfect balance between spicy, creamy, and tangy 👏🏼 👏🏽👏🏾⁣⁣ ⁣⁣ You can:⁣⁣ • Pour it over your favorite salad ⁣⁣ • Spread it on wraps or sandwiches ⁣⁣ • Drizzle it on grain & veggie bowls, and⁣⁣ • Dunk it with fries, crackers, or crudités 😋⁣⁣ ⁣⁣ Tap the link in my bio or head over to https://user_25.com/curry-tahini-dressing/ to get the full recipe! 🥗#FromMyBowl
user_25;user_25110.jpg;Golden Milk Chia Pudding: it’s cozy, it’s satisfying, it’s meal-prep friendly, and it’s made with 7️⃣ wholesome, plant-based ingredients 🥰 What’s not to love?⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/golden-milk-chia-seed-pudding/ to get the full recipe 🌟 #FromMyBowl ⁣ ⁣ P.S. if you’re not a fan of the texture of chia pudding, blend everything together in a high-speed blender for a smoother consistency!
user_25;user_25111.jpg;Happy Valentines Day ♥️ Whether you’re single, taken, or somewhere in between, I hope you take a little extra time today to show yourself some love. ⁣ ⁣ Dylan and I are having a very low-key celebration: cooking dinner together tonight, and having at at-home spa day tomorrow. 🧖🏻‍♀️ Both of us prefer quality time > fancy things (but if you like to dress up and go out, that’s cool too 💃🏻) ⁣ ⁣ Do you have any love day traditions/plans you’re looking forward to? I’d love to know in the comments below! 👇🏼 #FromMyBowl
user_25;user_25112.jpg;More noods, please 😋🍝👏🏼 Today I’m rounding up 18 (easy, yummy, vegan) pasta recipes for ya on the blog! We’ve got red sauce, green sauce, white sauce, peanut sauce, and everything in between 🤣 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-pasta-recipe-roundup/ to get all the recipes and eat pasta for any and every occasion 😎 #FromMyBowl
user_25;user_25113.jpg;The froth on this creamy Beet Latte is 😍 I don’t know about you, but I could totally use one of these this morning! ⁣⁣ ⁣⁣ Why I love it 👉🏼⁣⁣ It’s easy to make, ⁣⁣ perfectly spiced (aka not TOO beet-y), ⁣⁣ & seasonally appropriate💓 ⁣⁣ ⁣⁣ Skip the overpriced coffee shop and try this recipe out instead! Tap the link in my bio or head over to https://user_25.com/beet-latte-recipe-dairy-free/ to get the deets ☕️ #FromMyBowl
user_25;user_25114.jpg;Roasted Red Pepper Pasta, anyone? 🍝 This 5-ingredient recipe is legit SOOOO good and easy — cook your pasta, blend your sauce, toss it together, et voilà 👏🏼👏🏽👏🏾 Tap the link in my bio or head over to https://user_25.com/roasted-red-pepper-pasta/ to be get the full details! 🌟 #FromMyBowl #plantbased #glutenfree
user_25;user_25115.jpg;Got a case of the Mondays? These One Bowl Chocolate Donuts might help 🍩 This vegan + gluten-free recipe is always a HIT at parties, plus it’s surprisingly easy to make 👌🏼 ⁣ ⁣ I added 1 tsp of peppermint extract to the batter to make these chocolate mint donuts! 🍃 You can also use peanut butter instead of almond butter to make them PB Chocolate donuts 🥜🍫🤤⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/chocolate-donuts/ to get the full recipe! #FromMyBowl
user_25;user_25116.jpg;My favorite way to use roasted red peppers? ROMESCO! 🌶 This smoky, savory, and creamy sauce hails from Catalonia and is the perfect: ⁣ • condiment for roasted veggies, ⁣ • sauce for pasta,⁣ • and dip for crackers or crudités! ⁣ ⁣ You can make it in your high-speed blender for a creamier texture, or use your food processor to keep things a little chunky 👌🏼⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/romesco-sauce-oil-free/ to get my go-to (easy peasy) recipe! #FromMyBowl ⁣ ⁣ Oh, and don’t forget to check my recent post if you want to learn how to make your own roasted red peppers at home and save some $$$ 😘
user_25;user_25117.jpg;A Caitlin in her natural habitat: post-hike, messy hair, big smile, and food in hand👌🏼 This vegan beet burger was SO GOOD and I’ve been trying to make my own version at home ever since! 😋🍔✨ #FromMyBowl
user_25;user_25118.jpg;Homemade Roasted Red Peppers 🌶 Did you know that you can easily make your own at home and get DOUBLE the peppers for around HALF the price? 🤯 ⁣ ⁣ These peppers will keep in a sealed glass jar in the fridge for up to 10 days — but they never last that long in this house! 👋🏼 I love to stuff Roasted Red Peppers in salads, sandwiches, pastas, and blend them into creamy sauces and dressings 😍⁣ ⁣ Watch this space for some fun + yummy ways you can use your roasted peppers 👀 But in the meantime, tap the link in my bio or head over to https://user_25.com/roasted-red-peppers/ to get the full printable recipe! #FromMyBowl #plantbased ⁣
user_25;user_25119.jpg;After living in our home for almost a year, our living room is *finally* finished! 🤣I partnered with @hellomedley to help us furnish our space with their eco-friendly, US-made furniture that’s just as high in quality as it is comfort 👌🏼 ⁣ ⁣ Medley goes the extra mile and truly crafts furniture with YOUR health in mind, all the way down to the wood glue and organic cotton furniture lining. We are in love with our Rio Bumper Sectional and Atten 4 Door Credenza - they really pull the whole room together, and I love the natural wood finish 😍 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/eco-friendly-living-room-tour/ to read the full blog post and learn: ⁣ 🚫how conventional furniture can contain harsh chemicals⁣ 🛋the steps @hellomedley takes to make non-toxic, functional furniture⁣ 🌿some simple, easy, and affordable tricks to make your space healthier ⁣ ⁣ #MyMedley #FromMyBowl #gifted
user_25;user_25120.jpg;A dessert *without* chocolate? 😱 Hold up — these Cashew Butter Vegan Blondies are still delish AF 🌟 ⁣⁣ ⁣⁣ They’re the 👉🏼 • perfect balance between rich and fluffy, ⁣⁣ • juuust sweet enough, and ⁣⁣ • made with only 7️⃣ plant-based ingredients! ⁣⁣ ⁣⁣ Plus you could totally throw some chocolate chips in there too 😘 Tap the link in my bio or head over to https://user_25.com/cashew-butter-vegan-blondies/ for the full recipe! #FromMyBowl #plantbased #glutenfree
user_25;user_25121.jpg;New on the blog — Vegan Chocolate Raspberry Truffles! 🍫 They’re melt-in-your-mouth rich, bursting with flavor, and you only need 4 plant-based ingredients to make them 🙌🏼🙌🏽🙌🏾 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-chocolate-raspberry-truffles/ to get the full recipe 🌟 #FromMyBowl #plantbased
user_25;user_25122.jpg;The ultimate cozy (and healthy!) Meal Prep 👏🏼👏🏽👏🏾 just went live on my YouTube channel! Featuring 3 easy and yummy recipes that are:⁣ • packed with plants 🌱 ⁣ • cozy and filling WITHOUT being heavy 😪⁣ • budget-friendly and accessible 👌🏼⁣ ⁣ Tap the link in my bio or head over to https://youtu.be/9FCRFRf9wZs to see the full video and get links to all of the recipes 😋 #FromMyBowl #mealprep #plantbased ⁣
user_25;user_25123.jpg;Puppy-friendly Puppy Chow 🐕 We’ve been feeding @wildearthpets food to our dogs Lily and Maya for a while now (they love it! 💗), but today I decided to make them an extra special treat 😋Full recipe is below! ⁣ ⁣ Just like I believe in fueling my body with good food, I want the same for my pets. That’s why we love Wild Earth - a veterinarian developed, plant-based dog food formula that is nutritious, sustainable, and has everything our pups need! 🌱⁣ ⁣ Tap the link in my bio or check out the link in my stories to purchase Wild Earth for your own furry friend. You can use FROMMYBOWL20OFF for a little discount too 😘⁣ ⁣ PUPPY-FRIENDLY PUPPY CHOW 🐾⁣ (makes about 2 cups worth of “treats”) 2 cups @wildearthpets dog food⁣ 2 tablespoons peanut butter ⁣ ⅓ cup powdered coconut milk ⁣ ⁣ ⁣ Add the Wild Earth food to a large bowl. Microwave the peanut butter for 1 minute to soften it, then add it to the food. Use a spoon or spatula to mix well, until all pieces of dog food are coated in peanut butter. Sprinkle about half of the coconut powder over the bowl, then mix to combine. Repeat with the remaining coconut milk. Serve to your pup and let them enjoy 🐶⁣ Leftovers will keep at room temperature for 2-3 days, or in the fridge for about a week! #WildEarthPets #FromMyBowl #sponsored ⁣ ⁣ *Please Note: it is always best to do your own research and talk to your vet before switching your dog's food. Both Lily and Maya are on a wellness plan and receive biannual comprehensive physical exams, and are happy and healthy plant-based dogs 😊
user_25;user_25124.jpg;Good food, better mood 😋Have you tried the new Lifestyle Bowls at @chipotle yet? There’s a real-food, wholesome bowl for everyone, with vegan, vegetarian, whole30, and even keto options! I ordered the Vegan Bowl, which is loaded up with brown rice, black beans, sofritas, fresh tomato salsa, roasted chili-corn salsa, and lettuce 🌱It was the perfect filling lunch, and I love how it was so easy to order with just a tap of a button! The best part? All of the Lifestyle Bowls are available online or through the Chipotle app, AND you can get free delivery until 1/31 🙌🏼Tap the link in my bio or go to https://chip.tl/2U9srPL to check it out, but FIRST tell me your go-to Chipotle order in the comments below ⤵️ #sponsored #Chipotle #FromMyBowl
user_25;user_25125.jpg;Chickpea Cookie Dough 🍪 This 5-ingredient, no-bake recipe is one of the most popular posts on my blog for a good reason 😘 It’s easy, customizable, and I PROMISE you can’t taste the beans 🙌🏼 ⁣ ⁣ I just posted a step-by-step tutorial for this on my stories! Follow along there, or go to https://user_25.com/chickpea-cookie-dough/ for the full recipe 🌟 (link in bio) #FromMyBowl
user_25;user_25126.jpg;NEW on the blog — Smoky Sweet Potato Soup from @veganyackattack’s new cookbook, Plant Based Meal Prep!🍴 This sweet & savory soup is the perfect cold-weather remedy and is hearty and filling, thanks to lots of veggies, spices, and quinoa. 🥰 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Tap the link in my bio or head over to https://user_25.com/smoky-sweet-potato-soup/ to get the recipe and learn more about Jackie’s book! 🌟 #FromMyBowl #mealprep #plantbased
user_25;user_25127.jpg;Still need dinner inspo? This Dump & Bake Buffalo Cauliflower & Chickpea Casserole is A++ 👏🏽 It’s full of whole grains, fiber and protein-rich beans, veggies, and that salty-spicy sauce we all know and love 😍 Tap the link in my bio or head over to https://user_25.com/buffalo-cauliflower-chickpea-casserole/ for the full recipe! #FromMyBowl
user_25;user_25128.jpg;Happy Sunday 🌞 Every time we pass this wall on our way to @katiportland I say I want to take a picture in front of it and the last time we walked by @dbirdmoves actually made me 😂 Here’s to more weekends of good food, laughter, and bliss ♥️ #FromMyBowl
user_25;user_25129.jpg;These 3-ingredient No Bake Peanut Butter Chocolate Cookies are quick, easy, and satisfying— aka the perfect anytime treat! 😍🍪👏🏼 I like to make biiiig cookies out of the mix, but you could also make smaller balls for a sweet afternoon treat 🍫 ⁣ ⁣ 🥜 INGREDIENTS:⁣ 1½ cup rolled oats⁣ ½ cup natural peanut butter⁣ 8 oz. dairy-free chocolate or chocolate chips ⁣ ¼ tsp salt (omit if your PB has salt already)⁣ ⁣ 🥜 INSTRUCTIONS: ⁣ 1. Melt your Chocolate in a large glass bowl, using either the microwave or double-boiler method.⁣ 2. Moving quickly, stir the peanut butter and salt into the chocolate. The mix will immediately start to thicken, so move quickly! Once everything is well incorporated, add in the oats and continue to mix until they are evenly distributed.⁣ 3. Use a large cookie scoop (or your hands) to form 10 even cookies – each one will have about 1/4 cup of “batter.” Transfer onto a parchment-lined baking tray and let cool completely before serving. ⁣ ⁣ #FromMyBowl #plantbased #glutenfree⁣ ⁣
user_25;user_25130.jpg;NEW! Another Dump-and-Bake Casserole, this time with a Southwest twist 🤠 ⁣ ⁣ This Southwestern Black Bean Casserole is loaded with fluffy rice, peppers, onions, salsa, and FLAVAAA 🔥 Plus, it’s totally fuss-free — dump everything in a casserole dish, plop it in the oven for an hour, and you’re good 👏🏼 to 👏🏽 go 👏🏾⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/southwestern-black-bean-casserole/ to get the full recipe! 🌟 #FromMyBowl #plantbased
user_25;user_25131.jpg;Want to make your own nut milk at home? My NUT MILK GUIDE makes it nice & easy 😎🥜🥛 ⁣ ⁣ It goes over:⁣ • Soaking, straining, and storage⁣ • 12 different (!!!) nut & seed options ⁣ • an easy base recipe + blender options! ⠀⠀⠀⠀⠀⠀⠀⠀⠀⁣ ⁣ Tap 👆🏼 the link in my bio or head over to https://user_25.com/homemade-nut-milk/ to get the full guide (and a FREE printable cheat sheet!) But before you do, tell me your favorite non-dairy milk in the comments below! #FromMyBowl #plantbased #lowwaste
user_25;user_25132.jpg;One Pot Pasta, anyone? 👏🏼 This 20 MINUTE recipe is the *perfect* easy dinner — it’s quick, fuss-free, and easy to pack with veggies too 😍 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ All you have to do is add your pasta, sauce, veggies, and just the right amount of water to the pot 👉🏼 simmer until the pasta is al dente, then serve! 🍝 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Tap the link in my bio or head over to https://user_25.com/easy-one-pot-pasta/ to get the full recipe, plus all my tips & tricks! 🍅 #FromMyBowl #plantbased
user_25;user_25133.jpg;Apple Cinnamon Steel-Cut Oatmeal, a.k.a. an ideal cozy breakfast for a chilly day 🥰 🍏🥣 This dairy-free, naturally sweetened, and meal prep-friendly recipe has only 7️⃣ ingredients and is ready in less than 30 minutes 👏🏼 Want the details? Tap the link in my bio or head over to https://user_25.com/apple-cinnamon-oatmeal/ to get the full recipe! #FromMyBowl #plantbased
user_25;user_25134.jpg;The recipe for this cozy Potato Spinach Soup just dropped on the blog! 🌟 It’s hearty, wholesome, packed with veggies, and nice and creamy thanks to cashews ☺️ I made it in my @instantpotofficial, but I included stovetop instructions in the post as well! ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/instant-pot-potato-spinach-soup/ to get the full recipe 🥣 #FromMyBowl #plantbased #feedfeed
user_25;user_25135.jpg;This lil’ cutie has been acting EXTRA sweet lately (extra kisses, snuggles, and the cutest looks from the couch) and I am here for it 🥰 ⁣⁣ ⁣⁣ Having two little fur babies has added so much joy to my life! They teach me to slooooow down, move on, and to go outside every once in a while 🌲 I also feel motivated to be less grouchy/snippy because I know they pick up on my tone and energy...does anyone else feel that way? 😂 #FromMyBowl
user_25;user_25136.jpg;This Nut-Free Vegan Ranch (recipe below) is the bomb diggity 💣 and has a 100% probability of making your day a little better...⁣⁣⁣ ⁣⁣⁣ • Struggling to eat veggies? Dip ‘em in Ranch 🥕⁣⁣⁣ • Want the perfect sauce? Drizzle dat Ranch 🥗⁣⁣⁣ • Had a bad day? You *definitely* need some Ranch 👏🏼⁣⁣⁣ ⁣⁣⁣ 𝐍𝐔𝐓-𝐅𝐑𝐄𝐄 𝐕𝐄𝐆𝐀𝐍 𝐑𝐀𝐍𝐂𝐇⁣⁣⁣ YOU WILL NEED 👉🏼⁣⁣⁣ 1 cup (127 g) shelled hemp hearts⁣⁣⁣ 1/2 cup (112 g) unsweetened coconut yogurt ⁣⁣⁣ 2 tbsp distilled white vinegar⁣⁣⁣ 1 to 2 small cloves of garlic ⁣⁣⁣ 1/2 tsp dried parsley⁣⁣⁣ 2 tsp onion powder⁣⁣⁣ 2 tsp nutritional yeast⁣⁣⁣ 1/4 tsp paprika⁣⁣⁣ 1/2 tbsp fresh dill (or 1 tsp dried)⁣⁣⁣ 1/2 tsp pink himalayan or sea salt ⁣⁣⁣ 1/2 cup (118 ml) filtered water⁣⁣⁣ ⁣⁣⁣ DIRECTIONS 👉🏼 add everything to a high-speed bullet blender and blend, blend, blend! Add more water for a thinner consistency, if necessary ⁣⁣⁣ ⁣⁣⁣ #FromMyBowl #plantbased #feedfeed
user_25;user_25137.jpg;NEW — Instant Pot Minestrone Soup 🥣 This cozy, hearty, and veggie-packed recipe is the perfect cold weather meal and works well for a quick dinner or meal prep! 👏🏼⁣ ⁣ Plus it’s now easier to make than ever thanks to a hands-off Instant Pot approach 😍 I’ve also included stovetop instructions too though, so don’t worry if you don’t have one! ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/instant-pot-minestrone-soup/ to get the full recipe! 😋 And stay tuned for another cozy soup coming your way later this week 👀 #FromMyBowl #plantbased #feedfeed
user_25;user_25138.jpg;Massaged kale and crunchy veggies combine with @Lightlifefoods Tempeh in a maple mustard marinade? Sign me up 🙋🏻‍♀️ ⁣ ⁣ This organic plant-based protein makes a salad that’s wholesome, filling, *and* cozy 😍 I love to use it in my salads because it has a great texture, subtle nutty taste, and pairs well with a wide variety of marinades and dressings! 👏🏻 ⁣ ⁣ Tap the link in my bio to get the full recipe 🍴 and head over to my stories to see where you can find #Lightlife tempeh in a store near you! 🛒 #FromMyBowl #sponsored⁣ ⁣ https://user_25.com/kale-quinoa-salad-maple-mustard-tempeh/⁣
user_25;user_25139.jpg;Currently craving: these One Bowl Chocolate Donuts 🍩😍👏🏼 Made From only 10 plant-based ingredients, these babies are light, fluffy, and absolutely AMAZING when topped melted dark chocolate 🍫 Have you tried them yet? Tap the link in my bio or head over to https://user_25.com/chocolate-donuts/ to get the full recipe! 😋 #FromMyBowl #plantbased #glutenfree
user_25;user_25140.jpg;NEW on the blog — how to make homemade vegetable broth using veggie scraps! 🥕🥣✨⁣ ⁣ This broth tastes *better* than store-bought, but is low waste and completely FREE 👏🏼👏🏽👏🏾 All you have to do is save up your veggie peels, ends, and cores in a freezer-safe bag, then add to a large pot with water and simmer! 👩🏻‍🍳⁣ ⁣ The blog post covers:⁣ • Veggies to include (and avoid) for the best tasting broth ⁣ • Instructions for slow cooker, instant pot, and stovetop ⁣ • Storage tips + ways to use your broth! ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/homemade-vegetable-broth/ to get the full details 😋 #FromMyBowl #lowwaste #plantbased
user_25;user_25141.jpg;Looking for a wholesome, on-the-go snack? These Sugar-Free Golden Milk Energy bites are packed with warming anti-inflammatory spices, healthy fats, and gut-healthy goodness thanks to @CAPrunes! 👌🏼 Not only are California Prunes prunes budget-friendly, but they’re also a nutritional powerhouse! Prunes have a lower glycemic load than other dried fruits and are rich in sorbitol and fiber, which help keep your gut healthy and regular. Plus they’re naturally sweet and juicy, which makes them a great substitute for sugar or other sweeteners.  Tap the link in my bio or head over to https://user_25.com/golden-milk-energy-bites/ to get the full recipe! ✨#ad #FromMyBowl #CAPrunes #prunesforlife
