person_id;image_id;caption
user_25;user_25142.jpg;2019 was awesome — but I definitely did way TOO much ✋🏼 Buying a house, writing a book, becoming a yoga teacher, getting a puppy, and getting engaged are all awesome things in and of themselves, but I kept myself so busy that I hardly had time to even process them 🤯⁣ ⁣ I want my 2020 to be less about DOING, and more about BEING. Being present, being grateful, and being open to change. In a society that is so focused on “the hustle” and always doing more, I almost feel guilty for saying that I want to do less. Be content with less. But also — worry less, stress less, feel less overwhelm. ⁣ ⁣ I just posted a YouTube video talking about these feelings + shared my 20 intentions for 2020 with you — link in my bio if you want to check it out! I also decided to share my intentions here on IG, so give this picture a good ol’ swipe 👈🏼 to read.⁣ ⁣ https://youtu.be/rW8rEW_uAFk⁣
user_25;user_25143.jpg;New on the blog: Creamy Lemon Poppyseed Oatmeal! 🍋🥣✨ Steel cut oats and non-dairy milk combine to make a cozy and hearty base, while a zippy kick of lemon and crunch of poppy seeds keep things nice and fresh 👌🏼 I also included instructions for quick or rolled oats if you’d rather make it that way! Tap the link in my bio or head over to https://user_25.com/lemon-poppyseed-oatmeal/ to get the full recipe 😊 #FromMyBowl #veganuary #plantbased #feedfeedvegan
user_25;user_25144.jpg;a 2020 goal: douse my Easy Peanut Sauce on anything and everything 🤩🥜🥄 We love to use it as a sauce for noodles, marinade for tofu or tempeh, and dip for veggies or rice paper rolls! Tap the link in my bio or head over to https://user_25.com/easy-peanut-sauce/ to get the full recipe ✨ #FromMyBowl
user_25;user_25145.jpg;This Sweet Potato Lentil Soup is cozy, filling, and made with only 8 plant-based ingredients 😍 Dare I say it’s the perfect winter meal? It’s hearty enough to stand alone, but can also be enjoyed alongside a thick slice of bread and/or side salad 👌🏼👌🏽👌🏾 However you serve it, tap the link in my bio or pop on over to https://user_25.com/sweet-potato-lentil-soup/ to get the full recipe! #FromMyBowl
user_25;user_25146.jpg;I’ll take an XXXL bowl of Strawberries and Cream Oatmeal, please 😋🍓✨ This 5-ingredient recipe always hits the spot! Have you tried it yet? Tap the link in my bio or head over to https://user_25.com/strawberries-cream-oatmeal/ to get the deets 🥰 #FromMyBowl
user_25;user_25147.jpg;Oh hey there, 2020 🥳 I don’t have any huge plans for you, but I *am* ready to: ⁣ • love more ⁣ • give myself (and others) more grace ⁣ • practice presence + gratitude 💗⁣ #FromMyBowl
user_25;user_25148.jpg;Trying to decide the rest of the food I should eat in 2019 like 🤔😍😋🥳 and these Fudgy Peanut Butter Brownies are *defintely* on the list 🍫 They’re moist, fudgy and swirled with LOTS of pb goodness 🍯🌀✨ Tap the link in my bio or head over to https://user_25.com/fudgy-peanut-butter-brownies/ to get the full recipe! #FromMyBowl
user_25;user_25149.jpg;This Roasted Vegetable Salad with marinated @LightlifeFoods Tempeh is a crowd favorite in this house! What’s not to love about tender kale, crispy veggies, tahini dressing, and sweet & smoky tempeh strips for some extra plant-based protein 😋  Head over to my stories to make this recipe with me, or just tap the link in my bio to get the full recipe! ✨ #FromMyBowl #LightlifeFoods #sponsored https://user_25.com/fall-vegetable-salad-smoky-tempeh/
user_25;user_25150.jpg;Vegan Spinach & Artichoke Dip 😍🙌🏼👅 (recipe is on the blog!) I just put some WORK in the kitchen — prepped some food for tonight, some for tomorrow, and some for family coming in a few days ♥️ Wishing you all a very merry Christmas Eve (or anything else you’re celebrating!) 🌟 #FromMyBowl
user_25;user_25151.jpg;Tired of oatmeal and/or shivering after your morning smoothie? Try my Sweet Potato Breakfast Bowls 🍠😋✨ They’re warm and cozy, plus they’re super easy to customize with your favorite fruit, granola, or other breakfast toppings 👏🏼 You can even whip some protein powder into the batter too! Either way, tap the link in my bio or head over to https://user_25.com/sweet-potato-breakfast-bowls/ to get the full recipe 🌟 #FromMyBowl
user_25;user_25152.jpg;It’s a slow Saturday over here, so naturally I’m craving these Root Vegetable Pancakes with Rosemary Garlic Cashew Cream 🥞🥕🥔 A twist on the traditional latke, these golden babies are wholesome, hearty, and packed with cozy spices 😋 Tap the link in my bio or head over to https://user_25.com/root-vegetable-pancakes/ to get all the deets! 🌟 #FromMyBowl
user_25;user_25153.jpg;This NEW Vegan Breakfast Casserole just dropped on the blog along with our HOLIDAY RECIPE ROUNDUP 🎄 which includes over 60 plant-based recipes for all eaters! From breakfast to dessert, we’ve got you covered 😘 ⁣ ⁣ Swipe 👈🏼 to get a preview of some of our favorites, or tap the link in my bio to see all of your options! ✨#FromMyBowl ⁣ ⁣ https://user_25.com/vegan-holiday-menu-roundup-2019/
user_25;user_25154.jpg;Snowy adventure with my boo 😘❄️ It hasn’t snowed down here yet, but we went on a quick trip to the mountains with our friends and had the BEST TIME EVER! ♥️ I filmed a YouTube video of some highlights of you want to see what we got up to (and are 😛) Tap the link in my bio or head over to https://youtu.be/EFKzr8Pm5ps to watch! ⛄️ #FromMyBowl (PS I never realized our skin tones were this different before 😂)
user_25;user_25155.jpg;Still looking for some holiday dessert ideas? Don’t sleep on these Cranberry Orange Crumble Bars! With a doughy base, jammy cranberry-orange filling, and crunchy crumble top, these wholesome treats are pretty much perfect 🥰 Plus they’re made with my favorite @OneDegreeOrganics Sprouted Rolled Oats to make your post-dessert belly even happier! 🤰🏻😂👌🏼⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/cranberry-orange-crumble-bars/  to get the full (10 ingredient, v/gf) recipe details 🍊#FromMyBowl #OneDegreeOrganics #sponsored
user_25;user_25156.jpg;I’m convinced that this Maple Pecan Baked Oatmeal is the *perfect* cold weather breakfast 🥰 It’s naturally full of complex carbs, healthy fats, fiber, and holiday spice — thanks to creamy + crunchy pecans, cinnamon, and maple syrup 🍯 ⁣ ⁣ Plus it’s easy enough to make for meal prep, but fancy enough for Christmas morning, especially when you deck it out with some coconut yogurt and pomegranate seeds 🎅🏼🎄✨ ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/maple-pecan-baked-oatmeal/ to get the full recipe! #FromMyBowl #plantbased #feedfeed
user_25;user_25157.jpg;Double Chocolate Peppermint Cookies 🍫♥️🍫 They’re fluffy, rich, and studded with chocolate chips AND candy cane chunks...so, I mean, what’s NOT to love? 🥰 Tap the link in my bio or head over to https://user_25.com/double-chocolate-peppermint-cookies/ to get the full (v + gf) recipe! ✨ #FromMyBowl #feedfeed #plantbased
user_25;user_25158.jpg;My Plant-Based Tempeh Pot Roast gets an extra boost of heart plant protein thanks to @LightlifeFoods Tempeh! 👏🏼 Let the slow cooker do all the work for you and cozy on up to a bowl of of satisfying goodness for dinner after a long day at work 🥰 I love to use Lightlife Tempeh in my recipes because it’s organic, has a subtle nutty taste, and hold up well in cooking 💯  Have you tried this recipe yet? Tap the link in my bio or head over to https://user_25.com/slow-cooker-tempeh-pot-roast/ to get the full recipe details ✨ #sponsored #FromMyBowl
user_25;user_25159.jpg;Easy Vegan & GF Stuffed Shells ✨ I LOVED shells as a kid and am happy to say this recipe satisfied all of my childhood cravings and more 😍 Chewy noodles, creamy plant-based ricotta, tangy sauce, and hints of fresh basil make this recipe one you don’t want to miss 👌🏼⁣ ⁣ This recipe is a little more time-intensive thanks to stuffing the shells, but every other part of it is simple & straightforward 👏🏼 I’ve even included a list of shell-stuffing tips to make your prep even easier! 🤩⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-stuffed-shells/ to get IN on this goodness 👅 PS - I purchased gluten-free shells online to make this recipe (linked in blog post), but you could use regular ones as well! ⁣ ⁣ #FromMyBowl #plantbased #feedfeed
user_25;user_25160.jpg;Holiday Cookies? Yes, please! 🍪🎄😋 I'm partnering with @so_delicious to show you how to make three different cookie recipes that are: ✔️easy: no long ingredient lists here ✨everyone-friendly: allergen-friendly treats that all eats will enjoy 😍and (most importantly) DOWNRIGHT DELICIOUS! Tap the link in my bio or head over to https://youtu.be/9BOJ4xY0Lfg to get all the recipes! But before you do, tell me YOUR favorite holiday cookie in the comments below 👇🏻👇🏻👇🏻 #sponsored #SoDeliciousDairyFree #FromMyBowl
user_25;user_25161.jpg;Wanna get cozy? This Sweet Potato, Red Lentil, and Peanut Stew never disappoints 😍 It’s perfect for meal prep, can be made on the stovetop or instant pot, and can be frozen and reheated later too 👌🏼I like to serve it with rice and peas to make it even heartier, but you do you boo 😘 Tap the link in my bio or head over https://user_25.com/sweet-potato-peanut-stew/ #FromMyBowl #plantbased #feedfeed
user_25;user_25162.jpg;GIVEAWAY 🌟 I think it’s safe to say that the holidays are a little stressful and busy for all of us 😅 which is why I’m teaming up with @holstee to give FIVE lucky winners one of their reflection decks + a reflection journal 💕 ⁣ ⁣ The reflection deck is full of meaningful questions to ask as conversation starters, and the journal can be used to take a step back, quiet the noise, and look back on your year with gratitude during this crazy time of year 🥰⁣ ⁣ TO ENTER:⁣ 1. Like this post ⁣ 2. Follow @holstee and @user_25⁣ 3. Tag a friend in the comments below! ⁣ ⁣ One entry per person, please. US Only. The winners will be announced on my stories in a few days! Good luck 🎅🏼🎅🏼🎅🏼⁣ ⁣ PS - this giveaway is not sponsored, I just really love this company and wanted to share their awesome message with you ♥️
user_25;user_25163.jpg;Homemade Vegan Hot Chocolate Mix 😍☕️🍫 A cozy cup of cocoa is only 3 ingredients away and easier than ever thanks to this simple mix! Tap the link in my bio or head over to https://user_25.com/vegan-hot-chocolate-mix/ to get the full recipe — it could also be a great DIY holiday gift! 🎁 #FromMyBowl #feedfeed #plantbased
user_25;user_25164.jpg;Snickerdoodles are my all-time favorite cookie, and these Cashew Butter Snickerdoodles are no exception! 🍪 Made with only 🔟 ingredients + super simple steps, they’re perfect for sharing with friends and family (or not 😈) Tap the link in my bio or head over to https://user_25.com/cashew-butter-snickerdoodles/ to get the full recipe! 🌟 #FromMyBowl
user_25;user_25165.jpg;Loaded Vegan Chicken Noodle Soup 🍲 I used my recipe that’s up on the blog, but made a few modifications to use up what we had in our fridge/pantry 😊 and it hit the spot!⁣ ⁣ I recorded the process so you can follow along on stories if you’d like 👩🏻‍🍳 or just tap the link in my bio / head over to https://user_25.com/loaded-vegan-chicken-noodle-soup/ to get the full recipe details! 🌟 #FromMyBowl
user_25;user_25166.jpg;Thank you all for the love yesterday 💗 I’m so excited for this next chapter...but in the meantime, I’m also excited for this VEGAN Spinach & Artichoke Dip that just dropped on the blog 😋 Creamy, cheesy, and made with only 9 ingredients, this recipe is perfect for the holidays! Tap the link in my bio or head over to https://user_25.com/vegan-spinach-artichoke-dip to get the full recipe 🌟 #FromMyBowl
user_25;user_25167.jpg;I could say over a million things about you, but to sum it up in one word: YES. ⁣ Forever grateful that you’re my home. I love you, @dbirdmoves ♥️
user_25;user_25168.jpg;Banana Almond Pulp Cookies 🍌🍪😋 in honor of National Cookie Day! Which I only know about because Instagram told me 😂 Regardless, these sweet treats are soft, fluffy, and the perfect way to use up the leftover spotty bananas you have on the counter 😉 Tap the link in my bio or head over to https://user_25.com/banana-almond-pulp-cookies-vegan-grain-free/ to get the full recipe! 🌟 #FromMyBowl #feedfeed
user_25;user_25169.jpg;This Winter Kale Salad with Pomegranate Vinaigrette and Stovetop Candied Pecans is now up on the blog! 🌟 It’s a delicious, holiday-appropriate, and satisfying mouthful if I do say so myself 😋 ⁣ ⁣ This recipe is perfect as a side, but I’ve also given some options on how to bulk it up as a main, too 👏🏼 Tap the link in my bio or head over to https://user_25.com/winter-kale-salad-pomegranate-vinaigrette/ to get the full recipe! 🥗 #FromMyBowl #plantbased #feedfeed
user_25;user_25170.jpg;Coming to the blog tomorrow 👀👀👀 #FromMyBowl
user_25;user_25171.jpg;Setting for a picture with just one of my two fur babies because they were NOT about a group pic (swipe for proof 😂) We just spent the whole morning packing/prepping and are off to spend tonight and tomorrow on the coast! 🌞 Do you guys have any fun weekend plans? ⁣ ⁣ PS - my vegan (!!) coat is from @noizeoriginal it’s the perfect transition jacket from Fall to Winter 👌🏼 You can use code “user_2520” for a 20% discount off of their site if you want to stay warm (and save the geese) too 😘
user_25;user_25172.jpg;Kale salad, creamy rosemary white beans, and roasted kabocha squash — a simple, hearty, and satisfying lunch 😋 I just posted a new video showing everything I ate in a day, including this meal! Tap the link in my bio or head over to https://youtu.be/am3UMGTPZ0c to watch 👏🏼 #FromMyBowl
user_25;user_25173.jpg;Feeling extra grateful for my little family today 🥰 #FromMyBowl (and thanks for the awesome photos, @kelseystrausphoto! 📸)
user_25;user_25174.jpg;Vegan Pecan Pie 🥧 ...that just so happens to be grain-free and refined sugar free 🥰 This recipe (plus over 30 others!) can be found in my vegan thanksgiving recipe guide that’s saved to my story highlights! I wish I had something more interesting to say, but tbh I’m way too busy finishing up work stuff and prepping for the holiday tomorrow, so bye! 😂👋🏼 p.s. yes I know my ice cream to pie ratio is strong 😎 #FromMyBowl
user_25;user_25175.jpg;I’m about 3000% ready to eat *all* the mashed potatoes + tahini gravy later this week. You? 😍🥔🙌🏼 #FromMyBowl
user_25;user_25176.jpg;Idk about you, but Cornbread is a MUST on my Thanksgiving Table! 😋🌽🍞 Lucky for you my Easy Vegan Cornbread is made with only 9 simple ingredients and has a super special (and sneaky) ingredient that adds extra fluff, fiber, and plant protein 🤫⁣⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/easy-vegan-cornbread/ to get the full recipe details! 🙌🏼 #FromMyBowl #vegan #glutenfree
user_25;user_25177.jpg;Fall Roasted Vegetable Casserole: an easy (and tasty) way to get all of your thanksgiving veggies in at once 😏🥕👏🏼 ⁣ ⁣ Plus you can prep all the veggies ahead of time, then just dump and bake on thanksgiving day! 🦃 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/fall-roasted-vegetable-casserole/ to get the full recipe (and don’t forget to check out my guide for 30 MORE plant-based recipes! 🥰) #FromMyBowl
user_25;user_25178.jpg;Forget about pumpkin pie, let’s talk about this BAKED VEGAN SNICKERS CHEESECAKE 🥜🍫👏🏼 Its luscious, totally plant-based, and made from only 🔟 ingredients — so yes, all caps were necessary. Tap the link in my bio or head over to https://user_25.com/baked-snickers-cheesecake/ to get IN on this good good 🥰 #FromMyBowl #vegan #plantbased
user_25;user_25179.jpg;Pot Pie is one of my favorite comfort foods, and this Vegan Chickpea Pot Pie 🥧 is no exception! You won’t miss the meat at all with this buttery grain-free crust and hearty bean and veggie-based filling 👌🏼 🐓💕 Plus, both the filling and crust can be prepped ahead of time for an easier weeknight meal! ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/vegan-chickpea-pot-pie/ for the full printable recipe 😋 #FromMyBowl #vegan #feedfeed
user_25;user_25180.jpg;Made some vegan “chicken” piccata for dinner last weekend and it was 🤤🔥👏🏼 @dbirdmoves and I re-created a day of what he ate in high school...but gluten-free and vegan 😎 Shoutout to his mom for the recipe! ⁣ ⁣ Want to see what else we ate? 🤔 Tap the link in my bio or head over to https://www.youtube.com/watch?v=RDuxyK9vrQw to watch 🥞🌯🍫 #FromMyBowl
user_25;user_25181.jpg;NEW 🌟 Just in time for the holidays, these Cranberry Orange Crumble Bars are now up on the blog — totally vegan, gluten-free, and delicious 😋🍊💕⁣ ⁣ Made with @OneDegreeOrganics Sprouted Rolled Oats + 9 other wholesome ingredients, these bars are the perfect winter treat! With a soft base, perfectly tart and floral filling, and crunchy crumble top, there’s a little something for everyone to enjoy 😘⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/cranberry-orange-crumble-bars/ for the full recipe! #FromMyBowl #OneDegreeOrganics #sponsored
user_25;user_25182.jpg;Bouncy noodles, crunchy veggies, *and* a creamy peanut sauce? What’s not to love 😛⁣ ⁣ This Cold Soba Noodle Salad with Peanut Sauce is an oldie, but always a goodie 👏🏼 Tap the link in my bio or head over to https://user_25.com/soba-noodle-salad-peanut-sauce/ to get the full recipe! #FromMyBowl
user_25;user_25183.jpg;When the avocado is *actually* the size of your head 😧🤩🥳 Thanks for the hookup, @miamifruit 🥑🥑🥑 #FromMyBowl
user_25;user_25184.jpg;Is there *ever* a thing as too many sweet potatoes? 🤔I'm teaming up with @so_delicious to show you 3 vegan recipes that are perfect for the holidays - all using my favorite sweet spud 🍠 Each recipe is made from simple, yummy, and totally recognizable ingredients - just like all of the products from So Delicious! ✨Tap the link in my bio or head over to https://youtu.be/nNNKQFsebzA to get the full recipes + add a little more sweet potato goodness into your life 🥰 #FromMyBowl #SoDeliciousDairyFree #ad
user_25;user_25185.jpg;Pumpkin spice oatmeal + matcha + cinnamon tea on the side = one happy Caitlin 🥰 #FromMyBowl
user_25;user_25186.jpg;Green beans, mushrooms, *and* wild rice? Oh My! 🥰 This new Green Bean & Mushroom dump-and-bake casserole is now up on the blog and is the perfect hands-off dinner (or future holiday side 👀) ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/green-bean-mushroom-casserole/ to get the full printable recipe! ✨ #FromMyBowl
user_25;user_25187.jpg;In case you missed my excessive Instagram stories...we got a puppy! 😂🐶♥️ Meet Maya, an “All American Mix” — she came from a kill shelter in Texas, but we fell in love with her cute squishy face at @humane_swwa 🥰 She’s currently 9 weeks old and loves fuzzy blankets, biting leaves, and *attempting* to sneak off with our shoes 🤨⁣⁣⁣ ⁣⁣⁣ Are you considering adding a furry friend to your family? Try checking out a local shelter first — they have some of the sweetest dogs/cats/bunnies, and your new companion will be so grateful you gave them a fur-ever home 💕 #FromMyBowl
user_25;user_25188.jpg;I’ve been in a cookie-making mood recently and I’m not mad about it 😋🍪✨ These are the Banana Nut Pulp cookies from my blog, but I got a little crazy and added cinnamon, slivered almonds, and some pretzel pieces just because??? 😂🥨 Haha. Looks a little funny, but they tasted really good! Let me know in the comments if you’d be brave enough to try 👅👇🏼♥️ #FromMyBowl #glutenfree #plantbased
user_25;user_25189.jpg;New: Slow Cooker Tempeh Pot Roast 🌟 It’s hearty, cozy, and so dang easy 👌🏼 Seared tempeh combines with mushrooms + allll the classic veggies for the ultimate cold weather comfort food 🥰 Plus, all you need to do is 15 minutes of prep — the slow cooker does the rest! ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/slow-cooker-tempeh-pot-roast/ to get in on this goodness 👅 #FromMyBowl #vegan #plantbased #feedfeed
user_25;user_25190.jpg;This meal prep was 💯😎✨ I was out of the house for over 12 hours last week and had to prep all of my meals! Aaaand YOU can see me make all of these super easy + travel-friendly recipes in my latest video 👌🏼 Tap the link in my bio or head over to https://www.youtube.com/watch?v=RVsCsUxrV3w to watch (and get all the yummy deets) 😋 #FromMyBowl
user_25;user_25191.jpg;Cozy on up with a bowl of this NEW Butternut Squash & Apple Soup! 🍁 Its made from 8-ingredients + simple steps but delivers big on the Fall flavor 🙌🏼 ⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/butternut-squash-apple-soup/ to get in on this cozy, creamy, and YUMMY goodness 😋 #FromMyBowl #vegan #feedfeed
user_25;user_25192.jpg;NEW! ✨ Kimchi Fried Rice made from only 7 ingredients, PLUS it’s ready in 15 minutes 🙌🏼 This dish is loaded with veggies, tangy kimchi, and tons of flavor thanks to tamari and toasted sesame oil 👅⁣ ⁣ I’ll probably be remaking this easy-peasy meal myself this week as things are a little crazy over here 🤪 Take a look at my stories if you want to see some of the things I got up to this weekend 🥞🐕🐶💞 (esp if you like puppies wink wink) ⁣ ⁣ Anyway, tap the link in my bio or head over to https://user_25.com/kimchi-fried-rice/ to get the full recipe! 🍽 #FromMyBowl #vegan #plantbased
user_25;user_25193.jpg;Had maybe a little *too* much fun decorating our avocado toast yesterday 👻🥑🍞 Can you tell which ones are mine and which ones are @dbirdmoves? ⁣ ⁣ If you want to see what else we got up to/ate yesterday, I just posted a new vlog to my YouTube channel! Tap the link in my bio or head over to https://youtu.be/GOAI_4tra1Q to watch 🎃 #FromMyBowl (avo toast inspo from @britandco)
user_25;user_25194.jpg;Jinkies! 🎃 Happy Halloween from 3/5 of the gang 🤓🤪🐕 #FromMyBowl #ScoobyDoo #Halloween
user_25;user_25195.jpg;It definitely feels like Fall here, which means I am ALL about cozy soups and chili 😋 This Butternut Squash and White Bean Chili is one of my favorites! It’s creamy, filling, and surprisingly packed with flavor, even though you only need 10 ingredients to make it 🙌🏼⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/butternut-squash-white-bean-chili/ to get the full recipe! Bonus points if you serve it with my Easy Vegan Cornbread too 🌽🍞😄 #FromMyBowl #feedfeed #plantbased
user_25;user_25196.jpg;Gooey Vegan S’mores Bars are now up on the blog! 🌟 They’re gluten-free & tree nut-free, but more importantly they’re always seasonally appropriate because you can make ‘em from the comfort of your own kitchen 😏⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/gooey-smores-bars/ to get the full 8-Ingredient recipe! #FromMyBowl #plantbased #feedfeed
user_25;user_25197.jpg;Vegan Snickers Bars....with only 6 ingredients?! Not a trick, but definitely a treat 😋🎃👌🏼There are quite a few vegan candy options on the market nowadays, but I think it’s just as fun to make your own at home 🥳 bonus points that they’re made of budget-friendly, whole-food ingredients! 🍫🥜🥄⁣ ⁣ Tap the link in my bio or head over to https://user_25.com/healthy-snickers-bars/ to get the full recipe ✨ I’ll also post a few more homemade candy recipes to my story if you want more options! 🍬 #FromMyBowl
user_25;user_25198.jpg;Peanut Butter & S’mores chewy granola bars, pre slice 👌🏼Have you tried this recipe yet? It tastes EVEN BETTER than my favorite childhood bars, plus it’s made only 6 ingredients, including @OneDegreeOrganics Sprouted Rolled Oats and Brown Rice Crisps! These bars are perfectly portable, easily customizable, and downright delicious 😋Tap the link in my bio or head over to https://user_25.com/vegan-chewy-granola-bars/ to get the full recipe ✨#FromMyBowl #OneDegreeOrganics #sponsored
user_25;user_25199.jpg;When you don’t know what to do for the photo so you put the pumpkin on your head 🤷🏻‍♀️🎃 Anyways, happy Saturday, friends! I’m off to yoga teacher training for the day, but am hosting a Halloween party with friends tonight — any guess as to what @dbirdmoves, @lilybirdog, and I are dressing up as? It’s a group costume and we all kinda look the part 🤔 #FromMyBowl
